gid,role,role_score,cluster_id,priority_score,evidence
100000002301828100,terminal,0.613,43,53.79,"Получает 46,977 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002304943100,peripheral,0.6,57,50.6,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 15,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002305007100,terminal,0.618,51,54.28,"Получает 56,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002305477100,peripheral,0.6,57,51.4,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 20,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002306369100,distributor,0.672,23,58.01,"Переводит средства 6 уникальным получателям; исходящий объём 260,900 KZT превышает входящий 73,166 KZT."
100000002308091100,terminal,0.683,170,57.64,"Получает 186,720 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002320495100,peripheral,0.6,171,50.31,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 13,526 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002324543100,terminal,0.605,90,52.56,"Получает 30,202 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002335358100,terminal,0.66,24,56.84,"Получает 140,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002340562100,terminal,0.608,152,53.1,"Получает 36,650 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002343825100,consolidator,0.555,135,57.82,"Получает средства от 3 уникальных отправителей; входящий объём 350,000 KZT превышает исходящий 89,800 KZT."
100000002346166100,peripheral,0.6,51,48.04,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 6,000 KZT."
100000002356167100,terminal,0.686,16,59.4,"Получает 300,000 KZT, исходящий объём составляет 29,500 KZT (10% входящего)."
100000002369443100,terminal,0.615,51,53.96,"Получает 50,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002369454100,peripheral,0.6,14,52.03,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 25,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002369510100,terminal,0.609,51,53.13,"Получает 37,150 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002369874100,terminal,0.96,111,65.86,"Получает 600,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002371751100,transit,0.623,61,44.52,"Получает 200,000 KZT и переводит дальше 100% входящего объёма."
100000002371892100,peripheral,0.6,172,53.59,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 43,830 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002373144100,peripheral,0.6,11,49.01,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 57,232 KZT."
100000002373386100,terminal,0.602,51,51.91,"Получает 24,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002380341100,terminal,0.619,96,54.36,"Получает 57,566 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002391278100,peripheral,0.6,173,43.05,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 82,700 KZT."
100000002394199100,peripheral,0.6,136,52.95,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 354,175 KZT."
100000002398779100,consolidator,1.0,100,71.39,"Получает средства от 13 уникальных отправителей; входящий объём 1,095,690 KZT превышает исходящий 66,000 KZT."
100000002404112100,peripheral,0.6,20,54.47,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 60,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002432143100,terminal,0.631,23,55.32,"Получает 81,310 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002433697100,transit,0.718,16,42.2,"Получает 130,000 KZT и переводит дальше 85% входящего объёма."
100000002435265100,terminal,0.656,9,56.69,"Получает 132,628 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002443664100,terminal,0.92,129,64.45,"Получает 556,880 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002445750100,peripheral,0.6,174,52.47,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 80,000 KZT."
100000002448088100,transit,0.541,164,40.85,"Получает 20,000 KZT и переводит дальше 100% входящего объёма."
100000002454724100,terminal,0.653,53,56.52,"Получает 125,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002457464100,terminal,0.623,92,54.76,"Получает 66,647 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002459093100,terminal,0.78,155,58.91,"Получает 500,000 KZT, исходящий объём составляет 55,000 KZT (11% входящего)."
100000002459163100,terminal,0.6,64,51.43,"Получает 20,180 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002459164100,terminal,0.6,11,51.4,"Получает 20,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002459240100,terminal,0.665,16,57.03,"Получает 150,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002459832100,terminal,0.88,107,64.17,"Получает 880,606 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002462183100,terminal,0.644,175,56.1,"Получает 107,500 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002469065100,terminal,0.69,126,57.83,"Получает 200,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002472632100,terminal,0.858,79,62.74,"Получает 502,400 KZT, исходящий объём составляет 20,000 KZT (4% входящего)."
100000002474570100,peripheral,0.6,98,48.37,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 6,750 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002475601100,terminal,0.706,107,58.25,"Получает 232,301 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002478829100,peripheral,0.6,50,52.89,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 34,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002479804100,transit,0.631,123,41.71,"Получает 46,000 KZT и переводит дальше 77% входящего объёма."
100000002480800100,terminal,0.88,176,62.95,"Получает 569,251 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002481735100,terminal,0.601,24,51.73,"Получает 22,436 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002481974100,transit,0.421,117,56.0,"Получает 89,447 KZT и переводит дальше 100% входящего объёма."
100000002487222100,peripheral,0.6,177,55.6,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 90,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002488629100,terminal,0.627,71,55.02,"Получает 73,050 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002489253100,terminal,0.616,178,54.02,"Получает 51,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002492277100,terminal,0.659,4,56.81,"Получает 138,500 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002505277100,peripheral,0.6,143,54.47,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 60,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002506987100,peripheral,0.6,105,52.36,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 28,200 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002508637100,terminal,0.729,107,60.27,"Получает 306,410 KZT, исходящий объём составляет 8,000 KZT (3% входящего)."
100000002509598100,terminal,0.743,37,59.02,"Получает 305,550 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002511581100,peripheral,0.6,51,51.05,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 17,600 KZT."
100000002511825100,terminal,0.623,1,54.69,"Получает 65,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002512742100,peripheral,0.6,98,48.04,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 6,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002513028100,distributor,0.552,179,63.19,"Переводит средства 3 уникальным получателям; исходящий объём 332,709 KZT превышает входящий 9,500 KZT."
100000002514975100,peripheral,0.6,180,51.1,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 17,920 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002516862100,peripheral,0.6,179,55.33,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 81,710 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002521039100,terminal,0.765,9,59.39,"Получает 349,370 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002527114100,distributor,1.0,55,95.49,"Переводит средства 111 уникальным получателям; исходящий объём 3,289,249 KZT превышает входящий 129,000 KZT."
100000002528544100,terminal,0.686,107,57.73,"Получает 192,912 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002528978100,peripheral,0.6,105,50.76,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 15,900 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002529877100,peripheral,0.6,129,58.25,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 232,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002529880100,terminal,0.704,106,59.17,"Получает 147,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002530224100,terminal,0.647,111,56.24,"Получает 113,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002531406100,transit,0.977,107,44.97,"Получает 520,000 KZT и переводит дальше 96% входящего объёма."
100000002534091100,terminal,0.601,14,51.7,"Получает 22,200 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002537811100,peripheral,0.6,17,48.02,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 67,000 KZT."
100000002539625100,terminal,0.637,181,55.75,"Получает 94,700 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002540033100,peripheral,0.6,94,49.47,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 10,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002540623100,terminal,0.64,69,55.9,"Получает 100,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002546921100,terminal,0.6,66,51.4,"Получает 20,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002547110100,terminal,1.0,135,70.24,"Получает 1,500,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002548759100,terminal,0.818,128,61.78,"Получает 375,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002550141100,terminal,0.64,148,55.91,"Получает 100,586 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002554175100,terminal,0.602,112,51.98,"Получает 24,621 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002556775100,terminal,0.74,16,58.96,"Получает 300,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002558173100,peripheral,0.6,84,49.27,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 9,300 KZT."
100000002559089100,terminal,0.88,130,63.59,"Получает 715,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002565277100,terminal,0.832,4,60.3,"Получает 483,319 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002566204100,terminal,0.63,69,55.3,"Получает 80,805 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002567887100,terminal,0.615,16,54.01,"Получает 50,915 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002570206100,terminal,0.713,171,59.53,"Получает 166,960 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002575080100,transit,0.733,5,34.67,"Получает 13,000 KZT и переводит дальше 96% входящего объёма."
100000002578405100,distributor,1.0,51,76.51,"Переводит средства 116 уникальным получателям; исходящий объём 3,108,352 KZT превышает входящий 1,200,351 KZT."
100000002578653100,terminal,0.6,182,51.4,"Получает 20,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002580377100,peripheral,0.6,24,51.04,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 42,750 KZT."
100000002581346100,terminal,0.673,16,57.32,"Получает 166,400 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002589019100,terminal,0.607,68,52.94,"Получает 34,710 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002591469100,terminal,0.708,152,58.29,"Получает 235,670 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002592567100,transit,0.229,183,54.0,"Получает 5,297 KZT и переводит дальше 100% входящего объёма."
100000002593038100,terminal,0.604,13,52.39,"Получает 28,500 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002593344100,terminal,0.846,138,62.17,"Получает 431,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002594214100,peripheral,0.6,46,62.33,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 1,000,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002596035100,terminal,0.706,17,58.24,"Получает 231,570 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002596039100,peripheral,0.6,116,58.77,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 280,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002597003100,peripheral,0.6,1,39.28,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 28,700 KZT."
100000002597074100,peripheral,0.6,9,48.85,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 8,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002597623100,peripheral,0.6,9,50.85,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 16,418 KZT."
100000002599729100,peripheral,0.6,9,54.69,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 65,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002600345100,terminal,0.656,24,56.29,"Получает 52,400 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002603371100,peripheral,0.6,96,49.27,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 9,300 KZT."
100000002603478100,terminal,0.602,68,51.85,"Получает 23,500 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002603769100,terminal,0.92,184,66.56,"Получает 1,185,368 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002605184100,terminal,0.66,108,56.84,"Получает 140,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002605308100,terminal,0.92,151,68.72,"Получает 2,569,522 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002605548100,terminal,0.688,17,58.53,"Получает 116,695 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002606567100,peripheral,0.6,103,48.58,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 67,095 KZT."
100000002609774100,peripheral,0.6,27,46.43,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 35,200 KZT."
100000002611334100,peripheral,0.6,96,47.12,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 63,788 KZT."
100000002612809100,distributor,0.508,40,53.55,"Переводит средства 3 уникальным получателям; исходящий объём 114,000 KZT превышает входящий 30,000 KZT."
100000002613776100,terminal,0.605,74,52.54,"Получает 30,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002613929100,terminal,0.604,7,52.4,"Получает 28,560 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002614095100,peripheral,0.6,51,47.7,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 5,300 KZT."
100000002615479100,terminal,0.7,90,58.1,"Получает 220,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002618492100,terminal,0.778,17,61.13,"Получает 296,500 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002621434100,terminal,0.631,111,55.31,"Получает 81,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002621915100,peripheral,0.6,24,47.53,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 5,000 KZT."
100000002621949100,terminal,0.672,4,57.29,"Получает 164,612 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002622822100,peripheral,0.6,150,61.52,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 750,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002628146100,terminal,0.605,84,52.58,"Получает 30,500 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002628576100,transit,0.794,16,50.93,"Получает 727,882 KZT и переводит дальше 74% входящего объёма."
100000002632742100,terminal,0.748,93,60.49,"Получает 235,500 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002633108100,terminal,0.75,66,59.15,"Получает 320,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002633701100,terminal,0.723,97,58.64,"Получает 266,850 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002635746100,peripheral,0.6,98,47.7,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 5,300 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002635780100,terminal,0.672,152,57.26,"Получает 163,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002644285100,terminal,0.84,37,60.39,"Получает 500,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002645046100,peripheral,0.6,98,49.98,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 12,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002645609100,terminal,0.96,9,65.6,"Получает 546,821 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002645993100,distributor,0.592,100,49.74,"Переводит средства 5 уникальным получателям; исходящий объём 86,980 KZT превышает входящий 49,650 KZT."
100000002646745100,peripheral,0.6,51,50.05,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 12,300 KZT."
100000002646887100,terminal,0.602,85,51.95,"Получает 24,354 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002648315100,transit,0.547,152,47.08,"Получает 132,000 KZT и переводит дальше 58% входящего объёма."
100000002653187100,peripheral,0.6,80,50.6,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 15,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002653948100,terminal,0.633,16,55.45,"Получает 85,200 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002659103100,peripheral,0.6,127,57.3,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 165,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002659265100,peripheral,0.6,185,56.86,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 141,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002660298100,peripheral,0.6,105,52.62,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 30,900 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002662768100,terminal,0.632,123,55.42,"Получает 84,300 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002663511100,terminal,0.724,11,58.66,"Получает 268,940 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002666248100,terminal,0.625,4,54.9,"Получает 70,032 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002670463100,peripheral,0.6,98,52.67,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 31,500 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002670860100,terminal,0.855,37,62.29,"Получает 450,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002670960100,terminal,0.83,37,60.28,"Получает 480,310 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002671326100,peripheral,0.6,85,62.46,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 1,050,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002671806100,peripheral,0.6,68,50.08,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 12,440 KZT."
100000002677201100,peripheral,0.6,106,45.75,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 237,750 KZT."
100000002679516100,terminal,0.721,13,59.72,"Получает 102,335 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002680477100,terminal,0.603,37,52.03,"Получает 25,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002681449100,transit,0.634,142,46.53,"Получает 94,638 KZT и переводит дальше 100% входящего объёма."
100000002681544100,terminal,0.713,165,59.51,"Получает 166,072 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002686226100,peripheral,0.6,171,59.97,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 430,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002689717100,peripheral,0.6,105,53.82,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 47,500 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002691583100,terminal,0.733,20,58.82,"Получает 285,200 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002691858100,terminal,0.616,84,54.05,"Получает 51,500 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002692044100,terminal,0.639,68,55.81,"Получает 97,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002692750100,consolidator,0.508,71,46.43,"Получает средства от 3 уникальных отправителей; входящий объём 112,830 KZT превышает исходящий 77,000 KZT."
100000002695812100,peripheral,0.6,105,55.75,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 95,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002696152100,transit,0.362,158,49.78,"Получает 21,800 KZT и переводит дальше 100% входящего объёма."
100000002697752100,terminal,0.725,14,59.9,"Получает 190,785 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002700161100,peripheral,0.6,186,53.27,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 39,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002702968100,peripheral,0.6,105,52.68,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 31,600 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002703376100,terminal,0.613,11,53.76,"Получает 46,501 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002704875100,terminal,0.792,14,62.15,"Получает 244,891 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002705460100,terminal,0.638,187,55.75,"Получает 95,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002706810100,peripheral,0.6,98,53.67,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 45,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002707106100,peripheral,0.6,151,50.6,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 15,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002708624100,terminal,0.603,79,52.03,"Получает 25,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002710570100,terminal,0.703,188,58.16,"Получает 225,015 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002712416100,terminal,0.688,130,58.53,"Получает 116,800 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002713074100,transit,0.769,171,51.2,"Получает 700,000 KZT и переводит дальше 61% входящего объёма."
100000002713974100,peripheral,0.6,117,53.96,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 50,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002718366100,terminal,1.0,128,71.7,"Получает 2,525,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002720627100,terminal,0.69,17,57.82,"Получает 199,300 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002721825100,peripheral,0.6,1,49.74,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 11,000 KZT."
100000002722108100,terminal,0.84,37,61.7,"Получает 800,000 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002723439100,peripheral,0.6,158,51.11,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 18,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002723538100,distributor,0.912,14,66.11,"Переводит средства 12 уникальным получателям; исходящий объём 560,499 KZT превышает входящий 105,647 KZT."
100000002723674100,peripheral,0.6,57,52.54,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 30,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002726055100,peripheral,0.6,160,49.47,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 10,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002727288100,peripheral,0.6,189,50.78,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 16,000 KZT."
100000002728246100,peripheral,0.6,16,49.47,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 10,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002729875100,peripheral,0.6,105,55.13,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 76,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002731501100,distributor,0.832,56,56.26,"Переводит средства 7 уникальным получателям; исходящий объём 833,960 KZT превышает входящий 570,370 KZT."
100000002733083100,peripheral,0.6,105,50.64,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 15,200 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002733905100,transit,0.378,45,62.82,"Получает 100,000 KZT и переводит дальше 100% входящего объёма."
100000002734815100,peripheral,0.6,185,56.16,"Небольшая активность: 1 уникальных отправителей, 0 получателей, оборот 110,000 KZT. На глубине 4 отсутствие исходящих связей может быть следствием границы выгрузки и само по себе не подтверждает terminal-роль."
100000002736033100,peripheral,0.6,91,46.23,"Небольшая активность: 1 уникальных отправителей, 1 получателей, оборот 45,530 KZT."
100000002736316100,terminal,0.803,96,62.39,"Получает 266,921 KZT, исходящий объём составляет 0 KZT (0% входящего)."
100000002737980100,terminal,0.606,190,52.79,"Получает 32,900 KZT, исходящий объём составляет 0 KZT (0% входящего)."
